#comment	blast_taxonomy	seed_id	taxonomy	observation_name	observation_sum	DBIbiofilm100_GTCGGC-K37J4_L001	DBIbiofilm101_TGTAAA-K37J4_L001	DBIbiofilm102_CAGCGT-K37J4_L001	DBIbiofilm103_GGATCA-K37J4_L001	DBIbiofilm104_CCCCAT-K37J4_L001	DBIbiofilm105_CCTCCC-K37J4_L001	DBIbiofilm109_CCTGCT-K37J4_L001	DBIbiofilm10_CTAGTC-K37J4_L001	DBIbiofilm110_TTACTC-K37J4_L001	DBIbiofilm111_ATTAGG-K37J4_L001	DBIbiofilm112_GCCTAA-K37J4_L001	DBIbiofilm113_AAAGCG-K37J4_L001	DBIbiofilm114_TTGCTA-K37J4_L001	DBIbiofilm115_TCTTCT-K37J4_L001	DBIbiofilm116_CTACTA-K37J4_L001	DBIbiofilm118_GGCTTG-K37J4_L001	DBIbiofilm119_TGCGCT-K37J4_L001	DBIbiofilm120_ACGATC-K37J4_L001	DBIbiofilm121_CGCTCT-K37J4_L001	DBIbiofilm122_GATAGA-K37J4_L001	DBIbiofilm55x4_AGATAG-K37J4_L001	DBIbiofilm98_CCGTCA-K37J4_L001	DBIbiofilm99_CATCCT-K37J4_L001	DBIbiofilm9_TATCAT-K37J4_L001	VD-DBIbiofilm-ech34_TCCATT-JNFP8_L001	VD-DBIbiofilm-ech54_ACCTCA-JNFP8_L001	VD-DBIbiofilm-ech55_CCCGAG-JNFP8_L001	VD-DBIbiofilm-ech55bis_GGACGG-JNFP8_L001	VD-DBIbiofilm-ech56_GGTATA-JNFP8_L001	VD-DBIbiofilm-ech57_GTGCTG-JNFP8_L001	VD-DBIbiofilm-ech58_CCCTCC-JNFP8_L001	VD-DBIbiofilm-ech60_GAGAAC-JNFP8_L001	VD-DBIbiofilm-ech61_TGGTGT-JNFP8_L001	VD-DBIbiofilm-ech62_AAACAA-JNFP8_L001	VD-DBIbiofilm-ech63_AGGGAT-JNFP8_L001	VD-DBIbiofilm-ech64_TGCGGG-JNFP8_L001	VD-DBIbiofilm-ech65_TCTATG-JNFP8_L001	VD-DBIbiofilm-ech68_GCAATA-JNFP8_L001	VD-DBIbiofilm-ech69_CAATTA-JNFP8_L001	VD-DBIbiofilm-ech70_CAATGC-JNFP8_L001	VD-DBIbiofilm-ech71_TGTTCG-JNFP8_L001	VD-DBIbiofilm-ech72_CCAACA-JNFP8_L001	VD-DBIbiofilm-ech73_CTACCG-JNFP8_L001	VD-DBIbiofilm-ech74_TCGTTC-JNFP8_L001	VD-DBIbiofilm-ech75_GCGATG-JNFP8_L001	VD-DBIbiofilm-ech76_ATATAA-JNFP8_L001	VD-DBIbiofilm-ech77_ATACTG-JNFP8_L001	VD-DBIbiofilm-ech78_GGAGAG-JNFP8_L001	VD-DBIbiofilm-ech79_ACGAGA-JNFP8_L001	VD-DBIbiofilm-ech80_ATTACA-JNFP8_L001	VD-DBIbiofilm-ech81_TGATTT-JNFP8_L001	VD-DBIbiofilm-ech82_GGGGTG-JNFP8_L001	VD-DBIbiofilm-ech83_ACAAAA-JNFP8_L001	VD-DBIbiofilm-ech84_CTCCAG-JNFP8_L001	VD-DBIbiofilm-ech85_GGTGTT-JNFP8_L001	VD-DBIbiofilm-ech86_CGGGAG-JNFP8_L001	VD-DBIbiofilm-ech87_TGGTAG-JNFP8_L001	VD-DBIbiofilm-ech90_AACCGA-JNFP8_L001	VD-DBIbiofilm-ech91_GGCAAT-JNFP8_L001	VD-DBIbiofilm-ech92_CCTTGA-JNFP8_L001	VD-DBIbiofilm-ech93_GTTTCT-JNFP8_L001	VD-DBIbiofilm-ech94_ACACGC-JNFP8_L001	VD-DBIbiofilm-ech95_GTGGGG-JNFP8_L001	VD-DBIbiofilm-ech96_CACCCA-JNFP8_L001
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Budviciaceae;Budvicia;Budvicia sp.	M01945:370:000000000-K37J4:1:1115:10186:9718	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Budviciaceae;Budvicia;Budvicia sp.	Cluster_204	826	0	0	0	3	0	0	11	0	16	22	4	14	12	39	3	0	3	1	0	0	0	1	1	0	134	7	0	0	3	16	21	0	7	2	30	0	0	20	4	8	3	14	2	1	0	12	1	0	13	6	7	25	12	14	22	23	10	28	15	18	4	95	50	69
	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter guillouiae	M01945:370:000000000-K37J4:1:1107:15154:21166	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter guillouiae	Cluster_183	813	0	3	1	0	0	1	3	0	2	1	1	9	3	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	1	0	0	32	11	4	1	0	0	12	0	20	0	22	4	20	1	0	6	4	6	173	0	24	1	141	1	91	38	38	14	10	14	35	0	3
	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:13166:2352	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Multi-affiliation	Cluster_195	1351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	0	0	0	0	1	532	485	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Dysgonomonas;Dysgonomonas termitidis	M01764:248:000000000-JNFP8:1:1102:18367:2658	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Dysgonomonas;Dysgonomonas termitidis	Cluster_188	789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	1	0	0	0	266	378	4	0	0	1	0	0	0	2	0	0	1	13	0	0	1	0	0	0	0	0	0	0	0	3	6	0	6	4	5	1
	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Multi-affiliation;Multi-affiliation	M01945:370:000000000-K37J4:1:1102:8840:18115	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Multi-affiliation;Multi-affiliation	Cluster_199	2176	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	130	135	145	160	0	0	0	0	0	632	1	0	726	78	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:20657:4739	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Multi-affiliation	Cluster_233	777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	380	161	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Simplicispira;Simplicispira metamorpha	M01945:370:000000000-K37J4:1:2102:7786:18942	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Simplicispira;Simplicispira metamorpha	Cluster_213	767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	1	6	4	0	0	0	0	19	0	4	27	605	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
	Bacteria;Proteobacteria;Alphaproteobacteria;Defluviicoccales;Defluviicoccaceae;Defluviicoccus;unknown species	M01945:370:000000000-K37J4:1:1101:25303:12076	Bacteria;Proteobacteria;Alphaproteobacteria;Defluviicoccales;Defluviicoccaceae;Defluviicoccus;unknown species	Cluster_191	1090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	372	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Aquaspirillaceae;Rivicola;Aquaspirillum sp.	M01945:370:000000000-K37J4:1:1102:5227:18266	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Aquaspirillaceae;Rivicola;Aquaspirillum sp.	Cluster_258	755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	33	45	46	31	5	0	0	0	0	182	6	13	137	146	104	0	0	0	0	0	0	0	3	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;Pseudarcobacter;Pseudarcobacter aquimarinus	M01945:370:000000000-K37J4:1:1104:17280:3193	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;Pseudarcobacter;Pseudarcobacter aquimarinus	Cluster_250	747	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	42	77	69	70	18	0	1	0	0	101	6	12	93	61	101	12	6	0	0	0	0	7	12	16	0	2	4	0	3	3	3	0	0	9	11	0	1	0	0	0	0	0	0	3	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Multi-affiliation	M01945:370:000000000-K37J4:1:1104:26045:5819	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Multi-affiliation	Cluster_201	741	0	0	0	0	0	1	0	0	2	9	0	0	4	6	0	0	1	2	2	0	2	0	0	0	0	3	0	0	3	1	1	43	0	0	29	0	0	33	49	44	60	26	45	22	7	8	14	27	46	21	2	13	19	35	54	20	13	7	20	5	3	9	16	14
	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;UCG-009;unknown species	M01945:370:000000000-K37J4:1:1108:10940:23073	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;UCG-009;unknown species	Cluster_207	740	3	0	21	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	2	44	1	0	0	0	9	15	75	0	0	0	0	50	154	302	2	4	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;unknown species	M01764:248:000000000-JNFP8:1:1105:22402:19258	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;unknown species	Cluster_412	730	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	45	0	0	14	610	0	0	0	0	0	0	0	1	0	26	1	12	0	0	14
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;unknown genus;Escherichia sp.	M01764:248:000000000-JNFP8:1:1113:7890:7859	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;unknown genus;Escherichia sp.	Cluster_480	729	0	0	1	0	0	0	12	0	0	1	0	4	0	3	0	0	3	0	0	1	0	1	0	0	18	0	0	0	3	0	0	32	2	3	90	0	0	31	57	24	25	11	63	7	7	12	3	23	9	3	42	20	7	30	51	32	20	5	18	8	3	19	13	12
	Bacteria;Acidobacteriota;Holophagae;Holophagales;Holophagaceae;unknown genus;unknown species	M01945:370:000000000-K37J4:1:1105:15959:18388	Bacteria;Acidobacteriota;Holophagae;Holophagales;Holophagaceae;unknown genus;unknown species	Cluster_228	727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	117	0	0	0	0	1	278	326	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Desulfovibrio simplex	M01945:370:000000000-K37J4:1:2108:23522:20276	Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Desulfovibrio simplex	Cluster_330	718	2	0	4	3	2	0	16	0	18	12	8	16	28	13	4	0	0	0	0	0	0	5	0	0	86	0	0	0	0	1	1	0	2	22	196	0	0	6	9	0	0	3	9	0	3	45	10	8	12	0	0	0	1	3	0	1	0	15	17	9	6	45	25	52
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Tolumonas;unknown species	M01945:370:000000000-K37J4:1:1101:26982:9854	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Tolumonas;unknown species	Cluster_331	1751	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	55	70	73	99	2	1	0	0	23	172	0	1	148	118	98	23	4	4	28	0	0	28	39	22	15	12	78	9	1	10	5	2	7	27	86	35	47	48	144	35	70	3	31	23	6	8	18	19
	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Multi-affiliation;Multi-affiliation	M01945:370:000000000-K37J4:1:1102:22028:19303	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Multi-affiliation;Multi-affiliation	Cluster_220	1096	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	86	74	82	74	0	0	0	0	0	361	0	0	300	34	80	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Multi-affiliation	M01945:370:000000000-K37J4:1:2109:2704:13942	Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Multi-affiliation	Cluster_218	1308	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	44	58	72	79	13	0	1	0	14	307	18	4	336	196	156	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0
	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Empedobacter;Empedobacter brevis	M01945:370:000000000-K37J4:1:2107:21659:19358	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Empedobacter;Empedobacter brevis	Cluster_246	831	6	0	9	0	12	2	0	0	0	0	0	0	0	0	0	0	3	3	5	7	0	5	0	0	216	7	0	0	5	3	4	19	0	2	5	0	0	77	33	9	22	62	14	23	27	2	31	49	16	22	3	4	2	12	3	15	30	18	1	3	8	23	1	8
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;bacterium spb30B3-5	M01945:370:000000000-K37J4:1:1107:10327:7556	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;bacterium spb30B3-5	Cluster_241	662	0	0	0	0	0	0	7	0	3	7	6	6	5	5	1	0	0	0	1	3	1	1	0	0	3	4	0	1	4	1	2	12	4	29	8	0	0	35	22	16	5	33	45	22	7	6	2	15	39	25	20	8	3	69	40	20	7	7	22	9	8	33	11	19
	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Elizabethkingia;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:19794:4766	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Elizabethkingia;Multi-affiliation	Cluster_306	659	2	10	0	0	2	7	0	0	85	6	1	0	23	11	0	0	0	0	0	0	3	0	0	0	108	0	0	6	0	0	0	41	15	17	4	0	0	7	0	0	44	8	1	6	16	7	1	0	54	0	0	3	0	7	0	15	53	3	25	0	33	28	0	7
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kluyvera;bacterium C-J-MA4	M01945:370:000000000-K37J4:1:2114:20880:23802	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Kluyvera;bacterium C-J-MA4	Cluster_339	657	0	0	6	0	0	0	8	0	0	0	7	11	3	1	5	0	1	0	3	0	0	3	0	0	13	1	0	0	3	0	0	14	3	16	28	0	0	23	28	19	6	11	28	23	4	11	2	16	28	29	21	7	10	50	36	11	32	11	32	8	10	13	41	21
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;Pseudaeromonas pectinilytica	M01945:370:000000000-K37J4:1:1101:12357:19782	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;Pseudaeromonas pectinilytica	Cluster_272	1157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	20	19	18	0	1	0	0	36	105	0	0	77	59	57	10	1	0	16	0	0	37	69	86	45	12	18	30	7	16	11	15	53	68	43	31	39	25	11	13	16	8	11	24	5	7	7	7
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Multi-affiliation	M01945:370:000000000-K37J4:1:1111:11711:14226	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Multi-affiliation	Cluster_259	635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0	0	0	0	0	12	0	0	0	608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;unknown genus;Clostridium jeddahense	M01945:370:000000000-K37J4:1:1101:10171:4169	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;unknown genus;Clostridium jeddahense	Cluster_202	633	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	18	0	38	0	27	20	0	4	25	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Multi-affiliation;Multi-affiliation	M01945:370:000000000-K37J4:1:1119:21350:2743	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Multi-affiliation;Multi-affiliation	Cluster_413	631	0	0	0	0	0	0	0	0	3	0	0	1	1	0	0	0	2	3	0	0	2	0	0	0	0	9	0	0	8	145	437	2	0	3	2	0	3	0	3	2	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:21723:4721	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum;Multi-affiliation	Cluster_248	1298	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	77	70	63	73	1	0	0	0	0	346	0	51	370	88	145	1	0	2	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	5	0	0	0	0	0	0	0	1	0	1	0
	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;Paludibacter;unknown species	M01945:370:000000000-K37J4:1:1104:14484:24029	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;Paludibacter;unknown species	Cluster_326	1545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	23	17	7	62	0	0	0	0	52	208	66	66	620	362	21	1	0	0	0	0	0	8	2	0	0	0	0	12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Multi-affiliation	M01945:370:000000000-K37J4:1:2106:13576:16777	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Multi-affiliation	Cluster_270	577	0	0	2	0	0	0	0	0	0	5	11	0	0	10	2	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	18	0	2	0	0	0	34	8	25	0	11	12	21	1	6	0	4	1	26	0	58	2	11	0	34	8	20	1	15	7	25	0	10
	Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:10041:16361	Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Multi-affiliation	Cluster_225	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	27	39	45	13	0	0	0	0	100	5	6	141	80	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Multi-affiliation;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:16413:7318	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Multi-affiliation;Multi-affiliation	Cluster_261	852	0	0	0	0	0	0	0	0	0	51	2	0	0	83	0	0	14	8	10	14	25	0	0	0	0	40	89	27	46	31	24	0	0	0	2	0	0	3	66	9	2	17	100	109	0	0	0	0	8	8	2	0	0	3	32	1	12	0	1	0	11	0	2	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;unknown species	M01945:370:000000000-K37J4:1:1108:20056:14795	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;unknown species	Cluster_307	1269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	22	18	35	163	0	0	0	105	56	340	386	31	57	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Multi-affiliation;Multi-affiliation	M01945:370:000000000-K37J4:1:1105:21981:23148	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Multi-affiliation;Multi-affiliation	Cluster_251	549	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	21	52	33	57	0	0	0	0	0	97	0	0	108	114	52	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Tyzzerella;Clostridium sp.	M01945:370:000000000-K37J4:1:1101:21671:7561	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Tyzzerella;Clostridium sp.	Cluster_227	663	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	27	208	294	26	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Actinobacteriota;Actinobacteria;PeM15;unknown family;unknown genus;unknown species	M01945:370:000000000-K37J4:1:1101:25483:20288	Bacteria;Actinobacteriota;Actinobacteria;PeM15;unknown family;unknown genus;unknown species	Cluster_254	546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	127	0	0	0	0	0	201	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Propionivibrio;Multi-affiliation	M01945:370:000000000-K37J4:1:1105:16427:12418	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Propionivibrio;Multi-affiliation	Cluster_235	1451	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	34	39	25	11	0	0	0	94	30	56	72	82	49	341	288	1	0	0	0	61	36	30	0	1	0	0	82	37	36	0	2	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0
	Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Multi-affiliation	M01945:370:000000000-K37J4:1:2108:26570:16119	Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Multi-affiliation	Cluster_247	545	2	0	13	1	1	0	45	0	33	66	7	30	22	29	14	0	0	0	0	0	0	16	5	0	15	0	0	0	0	0	0	0	16	39	58	0	0	4	7	2	0	8	11	1	1	19	12	7	1	0	0	0	0	1	0	0	0	10	5	2	12	16	4	10
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chromobacteriaceae;Paludibacterium;unknown species	M01945:370:000000000-K37J4:1:1103:10202:16737	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chromobacteriaceae;Paludibacterium;unknown species	Cluster_327	536	0	0	3	0	0	0	0	0	4	16	0	0	1	26	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	161	0	0	2	0	0	0	2	7	3	4	14	0	1	20	0	4	5	1	20	72	5	19	1	0	5	0	3	118	9
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;unknown genus;unknown species	M01945:370:000000000-K37J4:1:1101:16571:22038	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;unknown genus;unknown species	Cluster_262	513	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	244	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	77	0	0	0	42	0	0	0	83	0	0
	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;unknown species	M01945:370:000000000-K37J4:1:2105:16020:1790	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;unknown species	Cluster_264	510	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	3	0	0	11	5	0	0	2	0	2	56	341	76	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;unknown species	M01945:370:000000000-K37J4:1:1102:22417:7627	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;unknown species	Cluster_286	504	0	0	5	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	104	0	0	0	0	0	0	12	129	13	1	0	0	7	15	0	0	2	0	0	38	28	15	1	8	0	0	0	0	0	0	0	0	22	4	10	82	1	1	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:24063:6420	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga;Multi-affiliation	Cluster_403	641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	20	22	12	54	0	0	0	0	148	49	31	205	5	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
