#comment	blast_taxonomy	seed_id	taxonomy	observation_name	observation_sum	DBIbiofilm100_GTCGGC-K37J4_L001	DBIbiofilm101_TGTAAA-K37J4_L001	DBIbiofilm102_CAGCGT-K37J4_L001	DBIbiofilm103_GGATCA-K37J4_L001	DBIbiofilm104_CCCCAT-K37J4_L001	DBIbiofilm105_CCTCCC-K37J4_L001	DBIbiofilm109_CCTGCT-K37J4_L001	DBIbiofilm10_CTAGTC-K37J4_L001	DBIbiofilm110_TTACTC-K37J4_L001	DBIbiofilm111_ATTAGG-K37J4_L001	DBIbiofilm112_GCCTAA-K37J4_L001	DBIbiofilm113_AAAGCG-K37J4_L001	DBIbiofilm114_TTGCTA-K37J4_L001	DBIbiofilm115_TCTTCT-K37J4_L001	DBIbiofilm116_CTACTA-K37J4_L001	DBIbiofilm118_GGCTTG-K37J4_L001	DBIbiofilm119_TGCGCT-K37J4_L001	DBIbiofilm120_ACGATC-K37J4_L001	DBIbiofilm121_CGCTCT-K37J4_L001	DBIbiofilm122_GATAGA-K37J4_L001	DBIbiofilm55x4_AGATAG-K37J4_L001	DBIbiofilm98_CCGTCA-K37J4_L001	DBIbiofilm99_CATCCT-K37J4_L001	DBIbiofilm9_TATCAT-K37J4_L001	VD-DBIbiofilm-ech34_TCCATT-JNFP8_L001	VD-DBIbiofilm-ech54_ACCTCA-JNFP8_L001	VD-DBIbiofilm-ech55_CCCGAG-JNFP8_L001	VD-DBIbiofilm-ech55bis_GGACGG-JNFP8_L001	VD-DBIbiofilm-ech56_GGTATA-JNFP8_L001	VD-DBIbiofilm-ech57_GTGCTG-JNFP8_L001	VD-DBIbiofilm-ech58_CCCTCC-JNFP8_L001	VD-DBIbiofilm-ech60_GAGAAC-JNFP8_L001	VD-DBIbiofilm-ech61_TGGTGT-JNFP8_L001	VD-DBIbiofilm-ech62_AAACAA-JNFP8_L001	VD-DBIbiofilm-ech63_AGGGAT-JNFP8_L001	VD-DBIbiofilm-ech64_TGCGGG-JNFP8_L001	VD-DBIbiofilm-ech65_TCTATG-JNFP8_L001	VD-DBIbiofilm-ech68_GCAATA-JNFP8_L001	VD-DBIbiofilm-ech69_CAATTA-JNFP8_L001	VD-DBIbiofilm-ech70_CAATGC-JNFP8_L001	VD-DBIbiofilm-ech71_TGTTCG-JNFP8_L001	VD-DBIbiofilm-ech72_CCAACA-JNFP8_L001	VD-DBIbiofilm-ech73_CTACCG-JNFP8_L001	VD-DBIbiofilm-ech74_TCGTTC-JNFP8_L001	VD-DBIbiofilm-ech75_GCGATG-JNFP8_L001	VD-DBIbiofilm-ech76_ATATAA-JNFP8_L001	VD-DBIbiofilm-ech77_ATACTG-JNFP8_L001	VD-DBIbiofilm-ech78_GGAGAG-JNFP8_L001	VD-DBIbiofilm-ech79_ACGAGA-JNFP8_L001	VD-DBIbiofilm-ech80_ATTACA-JNFP8_L001	VD-DBIbiofilm-ech81_TGATTT-JNFP8_L001	VD-DBIbiofilm-ech82_GGGGTG-JNFP8_L001	VD-DBIbiofilm-ech83_ACAAAA-JNFP8_L001	VD-DBIbiofilm-ech84_CTCCAG-JNFP8_L001	VD-DBIbiofilm-ech85_GGTGTT-JNFP8_L001	VD-DBIbiofilm-ech86_CGGGAG-JNFP8_L001	VD-DBIbiofilm-ech87_TGGTAG-JNFP8_L001	VD-DBIbiofilm-ech90_AACCGA-JNFP8_L001	VD-DBIbiofilm-ech91_GGCAAT-JNFP8_L001	VD-DBIbiofilm-ech92_CCTTGA-JNFP8_L001	VD-DBIbiofilm-ech93_GTTTCT-JNFP8_L001	VD-DBIbiofilm-ech94_ACACGC-JNFP8_L001	VD-DBIbiofilm-ech95_GTGGGG-JNFP8_L001	VD-DBIbiofilm-ech96_CACCCA-JNFP8_L001
	Bacteria;Proteobacteria;Alphaproteobacteria;Defluviicoccales;Defluviicoccaceae;Defluviicoccus;unknown species	M01945:370:000000000-K37J4:1:1101:25303:12076	Bacteria;Proteobacteria;Alphaproteobacteria;Defluviicoccales;Defluviicoccaceae;Defluviicoccus;unknown species	Cluster_193	1118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	377	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0
	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;UCG-009;unknown species	M01945:370:000000000-K37J4:1:1108:10940:23073	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;UCG-009;unknown species	Cluster_196	771	4	0	23	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	2	47	1	0	0	0	9	17	81	0	0	0	0	50	160	308	2	4	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0
	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Tyzzerella;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:21671:7561	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Tyzzerella;Multi-affiliation	Cluster_236	763	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	34	235	338	41	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Aquaspirillaceae;Rivicola;Aquaspirillum sp.	M01945:370:000000000-K37J4:1:1102:5227:18266	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Aquaspirillaceae;Rivicola;Aquaspirillum sp.	Cluster_197	762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	33	45	48	31	5	0	0	0	0	183	6	13	139	147	105	0	0	0	0	0	0	0	3	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Multi-affiliation	M01945:370:000000000-K37J4:1:2113:23105:11555	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Multi-affiliation	Cluster_346	748	53	3	0	45	32	8	1	0	3	4	10	0	7	5	3	0	0	0	0	1	0	1	53	0	112	0	3	0	1	0	0	0	11	30	52	0	0	5	13	11	0	20	61	7	0	21	0	22	18	0	1	0	2	65	0	0	2	8	4	0	0	47	2	1
	Bacteria;Acidobacteriota;Holophagae;Holophagales;Holophagaceae;unknown genus;unknown species	M01945:370:000000000-K37J4:1:1105:15959:18388	Bacteria;Acidobacteriota;Holophagae;Holophagales;Holophagaceae;unknown genus;unknown species	Cluster_199	739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	121	0	0	0	0	1	279	333	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;unknown genus;Escherichia sp.	M01764:248:000000000-JNFP8:1:1113:7890:7859	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;unknown genus;Escherichia sp.	Cluster_204	711	0	0	0	0	0	0	11	0	0	1	0	4	0	3	0	0	3	0	0	1	0	1	0	0	17	0	0	0	3	0	0	32	2	3	87	0	0	30	57	23	24	9	63	6	6	10	3	23	8	3	42	20	7	29	51	32	23	5	18	8	3	18	12	10
	Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Multi-affiliation	M01945:370:000000000-K37J4:1:2109:2704:13942	Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Multi-affiliation	Cluster_209	1340	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	46	62	73	81	13	0	1	0	15	310	18	4	346	201	159	0	2	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0
	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Elizabethkingia;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:19794:4766	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Elizabethkingia;Multi-affiliation	Cluster_212	684	2	11	0	0	2	7	0	0	86	6	1	0	25	11	0	0	0	0	0	0	3	0	0	0	110	0	0	6	0	0	0	42	14	20	4	0	0	7	5	1	45	8	4	6	16	7	1	3	54	0	0	3	0	7	0	15	53	4	25	0	33	30	0	7
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Multi-affiliation;Multi-affiliation	M01945:370:000000000-K37J4:1:1111:11711:14226	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Multi-affiliation;Multi-affiliation	Cluster_218	659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0	0	0	0	15	0	0	0	627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;unknown genus;Clostridium jeddahense	M01945:370:000000000-K37J4:1:1101:10171:4169	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;unknown genus;Clostridium jeddahense	Cluster_215	658	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	18	0	40	0	29	20	0	4	25	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Multi-affiliation	M01945:370:000000000-K37J4:1:2106:13576:16777	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Multi-affiliation	Cluster_230	773	0	0	2	0	0	0	0	0	0	5	11	0	0	10	2	0	4	2	2	2	0	0	0	0	201	20	0	0	23	36	23	26	0	2	0	0	0	39	8	26	1	11	14	21	2	10	0	5	5	35	0	60	2	16	5	38	8	29	2	15	8	32	0	10
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Multi-affiliation;Multi-affiliation	M01945:370:000000000-K37J4:1:1119:21350:2743	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Multi-affiliation;Multi-affiliation	Cluster_225	649	1	0	0	0	0	1	0	0	4	0	0	1	1	0	0	0	4	3	0	0	2	0	0	0	0	10	0	0	11	145	435	2	3	3	2	0	3	0	3	2	1	0	1	0	1	1	0	0	3	4	0	0	0	0	0	0	0	0	0	0	1	0	0	1
	Bacteria;Firmicutes;Clostridia;Multi-affiliation;Multi-affiliation;Multi-affiliation;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:16413:7318	Bacteria;Firmicutes;Clostridia;Multi-affiliation;Multi-affiliation;Multi-affiliation;Multi-affiliation	Cluster_231	908	0	0	0	0	0	0	0	0	0	52	2	0	0	88	1	0	19	11	12	14	25	0	0	0	0	58	91	29	55	32	25	0	0	0	2	0	0	3	69	9	2	18	100	111	0	0	0	0	8	8	2	0	0	3	32	1	12	0	1	0	11	0	2	0
	Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:10041:16361	Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella;Multi-affiliation	Cluster_229	588	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	20	28	39	46	13	0	0	0	0	100	5	6	146	80	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;unknown species	M01945:370:000000000-K37J4:1:1101:20683:13563	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;unknown species	Cluster_340	1482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	23	19	35	193	0	0	0	107	57	411	478	32	62	44	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chromobacteriaceae;Paludibacterium;unknown species	M01945:370:000000000-K37J4:1:1103:10202:16737	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chromobacteriaceae;Paludibacterium;unknown species	Cluster_240	566	0	0	3	0	0	0	0	0	4	17	0	0	1	28	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	164	0	0	2	0	0	0	2	7	3	4	15	0	1	22	0	4	5	1	34	76	5	18	2	0	5	0	4	119	10
	Bacteria;Proteobacteria;Multi-affiliation;Multi-affiliation;Multi-affiliation;Multi-affiliation;Multi-affiliation	M01945:370:000000000-K37J4:1:1105:21981:23148	Bacteria;Proteobacteria;Multi-affiliation;Multi-affiliation;Multi-affiliation;Multi-affiliation;Multi-affiliation	Cluster_235	561	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	22	54	34	59	0	0	1	0	0	98	0	0	109	117	52	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Actinobacteriota;Actinobacteria;PeM15;unknown family;unknown genus;unknown species	M01945:370:000000000-K37J4:1:1101:25483:20288	Bacteria;Actinobacteriota;Actinobacteria;PeM15;unknown family;unknown genus;unknown species	Cluster_232	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	131	0	0	0	0	0	203	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Propionivibrio;Multi-affiliation	M01945:370:000000000-K37J4:1:1105:16427:12418	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Propionivibrio;Multi-affiliation	Cluster_239	1596	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	16	18	36	41	29	12	0	0	0	100	55	82	77	92	51	369	307	1	0	0	0	63	36	30	0	1	0	1	85	40	38	0	2	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chitinimonadaceae;Chitinivorax;Multi-affiliation	M01945:370:000000000-K37J4:1:1102:21562:11306	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chitinimonadaceae;Chitinivorax;Multi-affiliation	Cluster_254	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	197	292	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;unknown species	M01764:248:000000000-JNFP8:1:1105:10873:3457	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;unknown species	Cluster_262	643	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	0	0	5	0	0	0	0	0	28	0	0	16	77	24	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	7	0	0	0	40	0	204	0	229	0	0	0
	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:5151:15143	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Multi-affiliation	Cluster_247	648	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	32	43	82	101	0	0	0	0	0	105	0	1	109	89	75	5	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;unknown genus;unknown species	M01945:370:000000000-K37J4:1:1101:16571:22038	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;unknown genus;unknown species	Cluster_248	520	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	246	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	77	0	0	0	44	0	0	0	84	0	0
	Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;Desulforegulaceae;Desulforegula;unknown species	M01945:370:000000000-K37J4:1:2105:15858:13076	Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;Desulforegulaceae;Desulforegula;unknown species	Cluster_253	511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	122	0	0	0	0	1	159	224	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Anaerovorax;unknown species	M01945:370:000000000-K37J4:1:1101:14028:18303	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Anaerovorax;unknown species	Cluster_272	1452	0	0	200	0	0	0	0	0	0	1	8	0	0	1	2	0	0	0	0	0	3	223	0	0	0	2	5	0	0	2	0	0	1	2	50	0	0	0	4	8	0	0	0	4	91	486	192	71	95	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;unknown species	M01945:370:000000000-K37J4:1:2105:16020:1790	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;unknown species	Cluster_246	510	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	3	0	0	11	4	0	0	2	0	2	57	340	77	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:24063:6420	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga;Multi-affiliation	Cluster_258	765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	20	21	13	85	0	0	0	0	152	91	73	209	5	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;unknown species	M01945:370:000000000-K37J4:1:1108:5215:20781	Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;unknown species	Cluster_255	484	0	0	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	0	0	8	0	0	0	0	0	0	1	2	7	56	0	0	0	0	3	0	9	3	4	7	61	3	21	71	0	0	0	0	0	1	0	0	0	57	5	139	3	2	5
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Aquaspirillaceae;Rivicola;metagenome	M01945:370:000000000-K37J4:1:1103:3160:13319	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Aquaspirillaceae;Rivicola;metagenome	Cluster_263	483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	26	22	21	0	0	0	0	0	109	0	0	127	57	100	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Multi-affiliation;Multi-affiliation	M01945:370:000000000-K37J4:1:2107:22222:1860	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Multi-affiliation;Multi-affiliation	Cluster_408	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	4	64	0	0	0	0	6	94	113	6	11	3	1	49	105	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	3	0	0	0
	Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;Desulforegulaceae;Desulforegula;Multi-affiliation	M01945:370:000000000-K37J4:1:2117:24455:19991	Bacteria;Desulfobacterota;Desulfobacteria;Desulfobacterales;Desulforegulaceae;Desulforegula;Multi-affiliation	Cluster_337	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	3	79	0	0	0	0	3	159	219	5	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;Multi-affiliation;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:14631:3881	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;Multi-affiliation;Multi-affiliation	Cluster_301	477	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	33	39	25	21	0	0	0	0	0	44	0	0	111	39	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Uruburuella;Multi-affiliation	M01945:370:000000000-K37J4:1:2101:8531:18608	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Uruburuella;Multi-affiliation	Cluster_275	463	2	0	1	0	1	0	0	0	11	0	0	0	8	0	0	0	10	8	23	27	1	1	0	0	0	51	0	0	42	98	52	14	0	0	1	0	0	32	4	17	10	13	4	2	0	2	0	3	3	6	1	0	0	4	2	3	1	1	0	0	1	2	0	1
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;Comamonas koreensis	M01945:370:000000000-K37J4:1:1104:22890:6699	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;Comamonas koreensis	Cluster_277	462	3	0	2	0	7	0	1	0	27	9	29	11	9	2	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	8	5	14	0	0	7	18	0	33	4	20	0	3	13	4	5	3	0	0	0	1	0	0	0	10	0	4	2	8	2	1	0
	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Multi-affiliation;Multi-affiliation;Multi-affiliation	M01764:248:000000000-JNFP8:1:1104:10657:1962	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Multi-affiliation;Multi-affiliation;Multi-affiliation	Cluster_276	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	91	0	2	0	226	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Aquaspirillaceae;Aquaspirillum;Aquaspirillum putridiconchylium	M01945:370:000000000-K37J4:1:1103:26677:19077	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Aquaspirillaceae;Aquaspirillum;Aquaspirillum putridiconchylium	Cluster_285	441	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	0	0	0	6	0	0	3	4	5	15	0	1	0	0	0	7	4	258	3	5	10	80	1	0	17	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Sulfurimonadaceae;Sulfuricurvum;Multi-affiliation	M01945:370:000000000-K37J4:1:1113:6595:22219	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Sulfurimonadaceae;Sulfuricurvum;Multi-affiliation	Cluster_310	632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	2	163	0	0	0	0	5	272	176	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides reticulotermitis	M01945:370:000000000-K37J4:1:1104:19414:6027	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides reticulotermitis	Cluster_290	433	24	181	8	19	28	96	0	0	0	9	1	0	0	13	0	0	0	0	0	1	0	5	34	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	2	0	0	2	0	0	0	0	0	0
	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 12;Multi-affiliation	M01764:248:000000000-JNFP8:1:1103:26534:13982	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 12;Multi-affiliation	Cluster_287	696	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	14	9	0	0	0	0	0	239	0	0	0	6	0	0	14	0	0	34	6	0	0	0	316	4	0	44	8
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:19980:11333	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;Multi-affiliation	Cluster_437	412	0	0	5	0	0	0	34	0	0	9	4	18	2	2	12	0	4	0	5	5	0	4	0	0	3	5	0	0	6	1	1	1	0	4	10	0	0	11	13	20	1	47	27	8	0	7	3	4	1	7	4	6	5	13	8	7	6	5	11	4	8	18	19	14
	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Anaerocella;unknown species	M01945:370:000000000-K37J4:1:1115:28111:11111	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Anaerocella;unknown species	Cluster_297	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	0	4	377	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae NK3B31 group;Multi-affiliation	M01945:370:000000000-K37J4:1:1113:6523:18882	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellaceae NK3B31 group;Multi-affiliation	Cluster_375	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	18	14	20	0	0	0	0	0	132	0	0	136	10	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
